sequence_num,real_vas,vas_predicted,error
122,7,2,5
123,0,0,0
124,0,3,3
125,2,5,3
126,0,1,1
127,2,5,3
128,4,3,1
129,8,8,0
130,0,4,4
131,8,4,4
132,9,5,4
133,9,6,3
134,9,7,2
135,6,4,2
136,0,1,1
137,8,5,3
138,0,1,1
139,4,2,2
140,0,3,3
141,0,1,1
142,6,3,3
143,1,1,0
144,2,2,0
145,5,8,3
146,2,1,1
147,8,4,4
148,1,2,1
149,4,4,0
150,4,5,1
151,2,3,1
152,4,5,1
153,0,2,2
154,1,1,0
155,4,5,1
156,0,2,2
157,2,3,1
