sequence_num,real_vas,vas_predicted,error
0,0,5,5
1,2,3,1
2,0,2,2
3,1,3,2
4,0,3,3
5,1,3,2
6,0,1,1
7,10,2,8
8,3,4,1
9,2,2,0
10,1,0,1
11,8,4,4
12,1,0,1
13,8,4,4
14,9,6,3
15,3,3,0
16,9,3,6
17,8,5,3
18,1,2,1
19,3,3,0
20,9,6,3
21,2,2,0
22,3,5,2
23,3,5,2
24,3,5,2
25,4,3,1
26,3,5,2
27,4,2,2
28,3,5,2
29,4,6,2
30,8,5,3
31,3,5,2
32,5,3,2
33,6,5,1
34,8,7,1
35,1,3,2
36,2,3,1
