sequence_num,real_vas,vas_predicted,error
122,7,3,4
123,0,2,2
124,0,5,5
125,2,7,5
126,0,5,5
127,2,6,4
128,4,3,1
129,8,6,2
130,0,4,4
131,8,5,3
132,9,5,4
133,9,6,3
134,9,9,0
135,6,5,1
136,0,2,2
137,8,6,2
138,0,1,1
139,4,4,0
140,0,5,5
141,0,2,2
142,6,5,1
143,1,4,3
144,2,1,1
145,5,8,3
146,2,1,1
147,8,5,3
148,1,2,1
149,4,2,2
150,4,7,3
151,2,4,2
152,4,5,1
153,0,1,1
154,1,2,1
155,4,6,2
156,0,2,2
157,2,2,0
