sequence_num,real_vas,vas_predicted,error
0,0,2,2
1,2,3,1
2,0,0,0
3,1,3,2
4,0,3,3
5,1,3,2
6,0,2,2
7,10,2,8
8,3,5,2
9,2,4,2
10,1,2,1
11,8,7,1
12,1,1,0
13,8,5,3
14,9,7,2
15,3,2,1
16,9,3,6
17,8,5,3
18,1,4,3
19,3,3,0
20,9,6,3
21,2,4,2
22,3,3,0
23,3,4,1
24,3,4,1
25,4,3,1
26,3,4,1
27,4,5,1
28,3,4,1
29,4,4,0
30,8,6,2
31,3,6,3
32,5,4,1
33,6,6,0
34,8,7,1
35,1,4,3
36,2,3,1
